,app_name,run_id,hostname,device_group,sensor,unit,magnitude,timestep,value
581,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,212.99487,732408300.0
582,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,213.99922,772500000.0
583,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,215.0043,811948540.0
584,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,216.00897,846195200.0
585,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,217.01402,881199600.0
586,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,218.01889,929245700.0
587,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,219.02307,949283300.0
588,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,220.02719,989456900.0
589,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,221.0327,1031342600.0
590,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,222.03699,1054108160.0
591,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,223.04219,1109371400.0
592,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,224.04718,1145350700.0
593,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,225.05118,1169205800.0
594,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,226.05576,1222339100.0
595,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,227.06027,1257908700.0
596,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,228.06482,1298401800.0
597,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,229.07025,1334700500.0
598,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,230.0748,1367288300.0
599,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,231.0794,1427335700.0
600,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,232.084,1454082600.0
601,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,233.0887,1500441100.0
602,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,234.09271,1540491800.0
603,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,235.09677,1563159000.0
604,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,236.10088,1617119700.0
605,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,237.105,1649011200.0
606,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,238.10886,1677552100.0
607,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,239.11287,1730857500.0
608,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,240.11707,1766140400.0
609,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,241.1214,1814997500.0
610,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,242.12619,1854982700.0
611,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,243.13141,1891854800.0
612,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,244.13751,1944775200.0
613,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,245.14137,1969015300.0
614,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,246.14595,2007853600.0
615,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,247.14998,2054965800.0
616,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,248.15422,2078509600.0
617,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,249.15839,2132912600.0
618,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,250.16257,2166311400.0
619,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,251.16682,2197179000.0
620,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,252.17104,2242996700.0
621,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,253.17499,2274462200.0
622,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,254.17903,2324580900.0
623,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,255.18307,2358512000.0
624,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,256.18753,2390002200.0
625,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,257.1923,2447370800.0
626,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,258.19635,2468514300.0
627,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,259.20068,2507459000.0
628,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,260.2046,2549705200.0
629,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,261.20868,2574641700.0
630,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,262.2131,2626857500.0
631,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,263.2173,2661788200.0
632,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,264.22162,2688363000.0
633,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,265.22717,2737449500.0
634,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,266.23126,2767841800.0
635,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,267.23547,2813053400.0
636,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,268.2409,2858150400.0
637,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,269.24512,2897209900.0
638,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,270.24893,2933197300.0
639,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,271.2531,2982251000.0
640,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,272.2574,3022203400.0
641,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,273.26138,3075811800.0
642,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,274.2656,3099101700.0
643,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,275.26962,3156675000.0
644,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,276.2736,3190598100.0
645,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,277.2776,3214715400.0
646,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,278.28198,3265407500.0
647,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,279.28705,3307768300.0
648,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,280.29102,3353070000.0
649,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,281.29535,3386387000.0
650,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,282.2998,3420777000.0
651,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,283.3039,3480676900.0
652,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,284.3081,3508423200.0
653,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,285.3121,3556641300.0
654,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,286.31613,3604834800.0
655,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,287.3204,3629058600.0
656,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,288.32544,3686001200.0
657,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,289.3296,3714665000.0
658,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,290.33365,3743107600.0
659,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,291.3378,3793488400.0
660,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,292.34177,3821472300.0
661,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,293.34592,3871640000.0
662,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,294.34988,3900181000.0
663,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,295.35388,3934456300.0
664,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,296.35806,3993660000.0
665,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,297.3629,4016499200.0
666,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,298.36703,4068346400.0
667,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,299.37152,4108413400.0
668,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,300.37552,4129000000.0
669,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,301.37967,4182182400.0
670,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,302.38376,4218382800.0
671,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,303.39197,4250421800.0
672,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,304.39795,4292168200.0
673,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,305.40204,29886976.0
674,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,306.40607,87370240.0
675,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,307.41016,108415490.0
676,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,308.4142,143878660.0
677,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,309.41818,198380030.0
678,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,310.42227,222185980.0
679,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,311.42645,262646270.0
680,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,312.43042,310028800.0
681,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,313.43442,331524600.0
682,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,314.43835,387148300.0
683,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,315.44235,421202430.0
684,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,316.44833,456739330.0
685,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,317.4525,502729200.0
686,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,318.4566,530811400.0
687,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,319.46066,589728260.0
688,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,320.46466,613829100.0
689,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,321.46887,651340300.0
690,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,322.47305,704244200.0
691,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,323.4778,726755840.0
692,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,324.4817,778922500.0
693,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,325.48572,818571800.0
694,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,326.48962,841476600.0
695,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,327.49417,900024800.0
696,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,328.49802,942418400.0
697,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,329.50192,983271940.0
698,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,330.50644,1020586500.0
699,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,331.5105,1052273150.0
700,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,332.51453,1107126800.0
701,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,333.5188,1134946800.0
702,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,334.52304,1176382000.0
703,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,335.52692,1229687300.0
704,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,336.53098,1255959000.0
705,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,337.53488,1306323500.0
706,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,338.5389,1344186900.0
707,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,339.543,1365903900.0
708,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,340.547,1414531600.0
709,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,341.55118,1442990600.0
710,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,342.5551,1479338500.0
711,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,343.55908,1519864300.0
712,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,344.56366,1551166000.0
713,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,345.56754,1591110100.0
714,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,346.5717,1626860000.0
715,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,347.57568,1661315600.0
716,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,348.57977,1710451200.0
717,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,349.58386,1733839400.0
718,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,350.58783,1788226000.0
719,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,351.59256,1825999400.0
720,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,352.5964,1850489300.0
721,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,353.60046,1907337700.0
722,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,354.60446,1941948900.0
723,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,355.60828,1986579000.0
724,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,356.61237,2022992400.0
725,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,357.6163,2058619400.0
726,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,358.62064,2114759200.0
727,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,359.62576,2140801500.0
728,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,360.63046,2187430400.0
729,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,361.635,2235828700.0
730,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,362.63974,2258692600.0
731,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,363.64526,2313136600.0
732,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,364.6494,2341710300.0
733,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,365.65433,2373560800.0
734,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,366.65894,2417142300.0
735,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,367.66354,2443881000.0
736,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,368.6678,2443881000.0
737,transformer,764751,a0701.nhr.fau.de,disk,DISK_READ_BYTES,B,1.0,369.4213,2443881000.0
738,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,0.0,914666500.0
739,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,1.0061586,914674700.0
740,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,2.0114803,914674700.0
741,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,3.0167248,914674700.0
742,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,4.04292,914674700.0
743,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,5.047365,914674700.0
744,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,6.051773,914674700.0
745,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,7.056385,914674700.0
746,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,8.06089,914674700.0
747,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,9.065481,914678800.0
748,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,10.070238,914752500.0
749,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,11.07526,914752500.0
750,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,12.080907,914760700.0
751,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,13.086068,914760700.0
752,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,14.091331,914760700.0
753,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,15.096938,914850800.0
754,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,16.103611,914850800.0
755,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,17.108717,914850800.0
756,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,18.115168,914850800.0
757,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,19.119925,914850800.0
758,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,20.12555,914932740.0
759,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,21.131268,914932740.0
760,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,22.137747,914932740.0
761,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,23.141827,914932740.0
762,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,24.145931,914932740.0
763,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,25.150143,914932740.0
764,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,26.154024,915006460.0
765,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,27.158148,915006460.0
766,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,28.16232,915063800.0
767,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,29.167952,915063800.0
768,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,30.172712,915063800.0
769,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,31.17713,915137540.0
770,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,32.18116,915149800.0
771,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,33.185234,915149800.0
772,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,34.18968,915149800.0
773,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,35.193596,915149800.0
774,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,36.198357,915149800.0
775,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,37.202305,915149800.0
776,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,38.206413,915149800.0
777,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,39.210396,915149800.0
778,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,40.214314,915149800.0
779,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,41.218697,915149800.0
780,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,42.222996,915149800.0
781,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,43.228394,915149800.0
782,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,44.232403,915149800.0
783,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,45.236263,915149800.0
784,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,46.240276,915149800.0
785,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,47.244293,915149800.0
786,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,48.24827,915149800.0
787,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,49.25255,915149800.0
788,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,50.2586,915149800.0
789,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,51.262817,915149800.0
790,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,52.266823,915149800.0
791,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,53.27063,915149800.0
792,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,54.27461,915149800.0
793,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,55.278503,915149800.0
794,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,56.28236,915149800.0
795,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,57.28644,915149800.0
796,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,58.2904,915149800.0
797,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,59.294384,915149800.0
798,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,60.298824,915149800.0
799,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,61.30295,915174400.0
800,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,62.306995,915174400.0
801,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,63.31158,915174400.0
802,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,64.31575,915174400.0
803,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,65.31991,915174400.0
804,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,66.32372,915174400.0
805,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,67.3277,915174400.0
806,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,68.33175,915174400.0
807,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,69.33591,915174400.0
808,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,70.342285,915174400.0
809,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,71.346344,915174400.0
810,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,72.350266,915174400.0
811,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,73.35435,915174400.0
812,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,74.35854,915174400.0
813,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,75.362656,915174400.0
814,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,76.36664,915174400.0
815,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,77.372696,915174400.0
816,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,78.37696,915174400.0
817,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,79.38102,915174400.0
818,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,80.384995,915174400.0
819,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,81.38964,915174400.0
820,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,82.39361,915174400.0
821,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,83.3977,915174400.0
822,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,84.403015,915174400.0
823,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,85.40698,915174400.0
824,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,86.41128,915174400.0
825,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,87.41531,915174400.0
826,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,88.41948,915174400.0
827,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,89.42425,915174400.0
828,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,90.42827,915174400.0
829,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,91.43295,915215360.0
830,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,92.43894,915215360.0
831,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,93.443054,915215360.0
832,transformer,764751,a0701.nhr.fau.de,disk,DISK_WRITE_BYTES,B,1.0,94.44739,915289100.0
